wave,trust_stratum,n_cc,spec,from,to,weight,spec_id,gamma_ebic,thresholded,cor_method,in_kg,context_id,network_id,edge_a,edge_b,edge_id,abs_weight,from_domain,to_domain,from_role,to_role
57,high,407,g05,USE2_HANDWASH20,USE2_MASK,0.196036924743611,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_high,net_g05_w57_high,USE2_HANDWASH20,USE2_MASK,net_g05_w57_high__USE2_HANDWASH20__USE2_MASK,0.196036924743611,behavior,behavior,non_focal,non_focal
57,high,407,g05,USE2_HANDWASH20,USE2_SPACE150,0.117235349024939,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_high,net_g05_w57_high,USE2_HANDWASH20,USE2_SPACE150,net_g05_w57_high__USE2_HANDWASH20__USE2_SPACE150,0.117235349024939,behavior,behavior,non_focal,non_focal
57,high,407,g05,USE2_MASK,WORRY_HEALTH_SYSTEM,0.113750868783799,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_high,net_g05_w57_high,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g05_w57_high__USE2_MASK__WORRY_HEALTH_SYSTEM,0.113750868783799,behavior,affect,non_focal,non_focal
57,high,407,g05,AFF_WORRY,SEVERITY,0.0938656784582978,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_high,net_g05_w57_high,AFF_WORRY,SEVERITY,net_g05_w57_high__AFF_WORRY__SEVERITY,0.0938656784582978,affect,belief,non_focal,focal_belief
57,high,407,g05,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.0822927967992277,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_high,net_g05_w57_high,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g05_w57_high__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.0822927967992277,behavior,affect,non_focal,non_focal
57,high,407,g05,AFF_FEAR,USE2_AVOID,0.0797709435878751,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_high,net_g05_w57_high,AFF_FEAR,USE2_AVOID,net_g05_w57_high__AFF_FEAR__USE2_AVOID,0.0797709435878751,affect,behavior,non_focal,non_focal
57,low,336,g05,AFF_FEAR,AFF_WORRY,0.669542306680917,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,AFF_FEAR,AFF_WORRY,net_g05_w57_low__AFF_FEAR__AFF_WORRY,0.669542306680917,affect,affect,non_focal,non_focal
57,low,336,g05,USE2_AVOID,USE2_SPACE150,0.335093813640658,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,USE2_AVOID,USE2_SPACE150,net_g05_w57_low__USE2_AVOID__USE2_SPACE150,0.335093813640658,behavior,behavior,non_focal,non_focal
57,low,336,g05,USE2_MASK,USE2_SPACE150,0.295025731828639,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,USE2_MASK,USE2_SPACE150,net_g05_w57_low__USE2_MASK__USE2_SPACE150,0.295025731828639,behavior,behavior,non_focal,non_focal
57,low,336,g05,USE2_HANDWASH20,USE2_SPACE150,0.282580287301505,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,USE2_HANDWASH20,USE2_SPACE150,net_g05_w57_low__USE2_HANDWASH20__USE2_SPACE150,0.282580287301505,behavior,behavior,non_focal,non_focal
57,low,336,g05,USE2_HANDWASH20,USE2_MASK,0.229682256068817,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,USE2_HANDWASH20,USE2_MASK,net_g05_w57_low__USE2_HANDWASH20__USE2_MASK,0.229682256068817,behavior,behavior,non_focal,non_focal
57,low,336,g05,AFF_WORRY,SEVERITY,0.181542860019941,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,AFF_WORRY,SEVERITY,net_g05_w57_low__AFF_WORRY__SEVERITY,0.181542860019941,affect,belief,non_focal,focal_belief
57,low,336,g05,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.181161185521748,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g05_w57_low__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.181161185521748,affect,affect,non_focal,non_focal
57,low,336,g05,USE2_AVOID,USE2_HANDWASH20,0.1788898749772,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,USE2_AVOID,USE2_HANDWASH20,net_g05_w57_low__USE2_AVOID__USE2_HANDWASH20,0.1788898749772,behavior,behavior,non_focal,non_focal
57,low,336,g05,USE2_MASK,WORRY_HEALTH_SYSTEM,0.170560378136817,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g05_w57_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.170560378136817,behavior,affect,non_focal,non_focal
57,low,336,g05,USE2_AVOID,WORRY_HEALTH_SYSTEM,0.149327883262226,gamma_05,0.5,FALSE,pearson,TRUE,ctx_w57_low,net_g05_w57_low,USE2_AVOID,WORRY_HEALTH_SYSTEM,net_g05_w57_low__USE2_AVOID__WORRY_HEALTH_SYSTEM,0.149327883262226,behavior,affect,non_focal,non_focal
55,high,309,g075,AFF_FEAR,AFF_WORRY,0.55152938087604,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,AFF_FEAR,AFF_WORRY,net_g075_w55_high__AFF_FEAR__AFF_WORRY,0.55152938087604,affect,affect,non_focal,non_focal
55,high,309,g075,USE2_AVOID,USE2_SPACE150,0.230360836463161,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,USE2_AVOID,USE2_SPACE150,net_g075_w55_high__USE2_AVOID__USE2_SPACE150,0.230360836463161,behavior,behavior,non_focal,non_focal
55,high,309,g075,USE2_HANDWASH20,USE2_SPACE150,0.196181996725913,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,USE2_HANDWASH20,USE2_SPACE150,net_g075_w55_high__USE2_HANDWASH20__USE2_SPACE150,0.196181996725913,behavior,behavior,non_focal,non_focal
55,high,309,g075,USE2_MASK,USE2_SPACE150,0.190268030957765,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,USE2_MASK,USE2_SPACE150,net_g075_w55_high__USE2_MASK__USE2_SPACE150,0.190268030957765,behavior,behavior,non_focal,non_focal
55,high,309,g075,AFF_FEAR,SEVERITY,0.188912575969323,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,AFF_FEAR,SEVERITY,net_g075_w55_high__AFF_FEAR__SEVERITY,0.188912575969323,affect,belief,non_focal,focal_belief
55,high,309,g075,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.172553538921899,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g075_w55_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.172553538921899,affect,affect,non_focal,non_focal
55,high,309,g075,USE2_HANDWASH20,USE2_MASK,0.165560132496843,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,USE2_HANDWASH20,USE2_MASK,net_g075_w55_high__USE2_HANDWASH20__USE2_MASK,0.165560132496843,behavior,behavior,non_focal,non_focal
55,high,309,g075,USE2_AVOID,USE2_HANDWASH20,0.1387518334386,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,USE2_AVOID,USE2_HANDWASH20,net_g075_w55_high__USE2_AVOID__USE2_HANDWASH20,0.1387518334386,behavior,behavior,non_focal,non_focal
55,high,309,g075,SEVERITY,USE2_AVOID,0.128780970717432,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,SEVERITY,USE2_AVOID,net_g075_w55_high__SEVERITY__USE2_AVOID,0.128780970717432,belief,behavior,focal_belief,non_focal
55,high,309,g075,SEVERITY,USE2_SPACE150,0.103125870818401,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_high,net_g075_w55_high,SEVERITY,USE2_SPACE150,net_g075_w55_high__SEVERITY__USE2_SPACE150,0.103125870818401,belief,behavior,focal_belief,non_focal
55,low,376,g075,AFF_FEAR,AFF_WORRY,0.552748012727947,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,AFF_FEAR,AFF_WORRY,net_g075_w55_low__AFF_FEAR__AFF_WORRY,0.552748012727947,affect,affect,non_focal,non_focal
55,low,376,g075,USE2_MASK,USE2_SPACE150,0.327032216961362,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,USE2_MASK,USE2_SPACE150,net_g075_w55_low__USE2_MASK__USE2_SPACE150,0.327032216961362,behavior,behavior,non_focal,non_focal
55,low,376,g075,USE2_AVOID,USE2_SPACE150,0.277096243350879,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,USE2_AVOID,USE2_SPACE150,net_g075_w55_low__USE2_AVOID__USE2_SPACE150,0.277096243350879,behavior,behavior,non_focal,non_focal
55,low,376,g075,AFF_FEAR,SEVERITY,0.267758140236528,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,AFF_FEAR,SEVERITY,net_g075_w55_low__AFF_FEAR__SEVERITY,0.267758140236528,affect,belief,non_focal,focal_belief
55,low,376,g075,USE2_HANDWASH20,USE2_SPACE150,0.230419916269903,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,USE2_HANDWASH20,USE2_SPACE150,net_g075_w55_low__USE2_HANDWASH20__USE2_SPACE150,0.230419916269903,behavior,behavior,non_focal,non_focal
55,low,376,g075,SEVERITY,WORRY_HEALTH_SYSTEM,0.186739468978733,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,SEVERITY,WORRY_HEALTH_SYSTEM,net_g075_w55_low__SEVERITY__WORRY_HEALTH_SYSTEM,0.186739468978733,belief,affect,focal_belief,non_focal
55,low,376,g075,USE2_AVOID,USE2_MASK,0.158321021438952,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,USE2_AVOID,USE2_MASK,net_g075_w55_low__USE2_AVOID__USE2_MASK,0.158321021438952,behavior,behavior,non_focal,non_focal
55,low,376,g075,USE2_HANDWASH20,USE2_MASK,0.147115905845485,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,USE2_HANDWASH20,USE2_MASK,net_g075_w55_low__USE2_HANDWASH20__USE2_MASK,0.147115905845485,behavior,behavior,non_focal,non_focal
55,low,376,g075,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.142127997118949,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g075_w55_low__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.142127997118949,behavior,affect,non_focal,non_focal
55,low,376,g075,USE2_MASK,WORRY_HEALTH_SYSTEM,0.138703681778115,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w55_low,net_g075_w55_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g075_w55_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.138703681778115,behavior,affect,non_focal,non_focal
56,high,351,g075,AFF_FEAR,AFF_WORRY,0.531144423692983,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,AFF_FEAR,AFF_WORRY,net_g075_w56_high__AFF_FEAR__AFF_WORRY,0.531144423692983,affect,affect,non_focal,non_focal
56,high,351,g075,USE2_AVOID,USE2_SPACE150,0.261466332588217,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,USE2_AVOID,USE2_SPACE150,net_g075_w56_high__USE2_AVOID__USE2_SPACE150,0.261466332588217,behavior,behavior,non_focal,non_focal
56,high,351,g075,USE2_MASK,USE2_SPACE150,0.253373428608667,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,USE2_MASK,USE2_SPACE150,net_g075_w56_high__USE2_MASK__USE2_SPACE150,0.253373428608667,behavior,behavior,non_focal,non_focal
56,high,351,g075,AFF_FEAR,SEVERITY,0.184472929324428,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,AFF_FEAR,SEVERITY,net_g075_w56_high__AFF_FEAR__SEVERITY,0.184472929324428,affect,belief,non_focal,focal_belief
56,high,351,g075,USE2_HANDWASH20,USE2_MASK,0.179544945105495,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,USE2_HANDWASH20,USE2_MASK,net_g075_w56_high__USE2_HANDWASH20__USE2_MASK,0.179544945105495,behavior,behavior,non_focal,non_focal
56,high,351,g075,USE2_HANDWASH20,USE2_SPACE150,0.167464336600436,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,USE2_HANDWASH20,USE2_SPACE150,net_g075_w56_high__USE2_HANDWASH20__USE2_SPACE150,0.167464336600436,behavior,behavior,non_focal,non_focal
56,high,351,g075,USE2_AVOID,USE2_HANDWASH20,0.161416094106531,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,USE2_AVOID,USE2_HANDWASH20,net_g075_w56_high__USE2_AVOID__USE2_HANDWASH20,0.161416094106531,behavior,behavior,non_focal,non_focal
56,high,351,g075,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.129215113141818,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g075_w56_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.129215113141818,affect,affect,non_focal,non_focal
56,high,351,g075,SEVERITY,USE2_AVOID,0.127075033951044,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,SEVERITY,USE2_AVOID,net_g075_w56_high__SEVERITY__USE2_AVOID,0.127075033951044,belief,behavior,focal_belief,non_focal
56,high,351,g075,SEVERITY,USE2_HANDWASH20,0.10326597434691,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_high,net_g075_w56_high,SEVERITY,USE2_HANDWASH20,net_g075_w56_high__SEVERITY__USE2_HANDWASH20,0.10326597434691,belief,behavior,focal_belief,non_focal
56,low,383,g075,AFF_FEAR,AFF_WORRY,0.522142337680245,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,AFF_FEAR,AFF_WORRY,net_g075_w56_low__AFF_FEAR__AFF_WORRY,0.522142337680245,affect,affect,non_focal,non_focal
56,low,383,g075,USE2_MASK,USE2_SPACE150,0.350027751562316,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,USE2_MASK,USE2_SPACE150,net_g075_w56_low__USE2_MASK__USE2_SPACE150,0.350027751562316,behavior,behavior,non_focal,non_focal
56,low,383,g075,USE2_AVOID,USE2_SPACE150,0.267477724213927,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,USE2_AVOID,USE2_SPACE150,net_g075_w56_low__USE2_AVOID__USE2_SPACE150,0.267477724213927,behavior,behavior,non_focal,non_focal
56,low,383,g075,AFF_WORRY,SEVERITY,0.25053034016802,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,AFF_WORRY,SEVERITY,net_g075_w56_low__AFF_WORRY__SEVERITY,0.25053034016802,affect,belief,non_focal,focal_belief
56,low,383,g075,USE2_HANDWASH20,USE2_SPACE150,0.240246805655903,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,USE2_HANDWASH20,USE2_SPACE150,net_g075_w56_low__USE2_HANDWASH20__USE2_SPACE150,0.240246805655903,behavior,behavior,non_focal,non_focal
56,low,383,g075,AFF_FEAR,SEVERITY,0.222716478047016,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,AFF_FEAR,SEVERITY,net_g075_w56_low__AFF_FEAR__SEVERITY,0.222716478047016,affect,belief,non_focal,focal_belief
56,low,383,g075,USE2_AVOID,USE2_HANDWASH20,0.193270876135318,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,USE2_AVOID,USE2_HANDWASH20,net_g075_w56_low__USE2_AVOID__USE2_HANDWASH20,0.193270876135318,behavior,behavior,non_focal,non_focal
56,low,383,g075,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.166529824308818,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g075_w56_low__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.166529824308818,affect,affect,non_focal,non_focal
56,low,383,g075,SEVERITY,USE2_AVOID,0.14666766730118,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,SEVERITY,USE2_AVOID,net_g075_w56_low__SEVERITY__USE2_AVOID,0.14666766730118,belief,behavior,focal_belief,non_focal
56,low,383,g075,USE2_HANDWASH20,USE2_MASK,0.140327090154336,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w56_low,net_g075_w56_low,USE2_HANDWASH20,USE2_MASK,net_g075_w56_low__USE2_HANDWASH20__USE2_MASK,0.140327090154336,behavior,behavior,non_focal,non_focal
57,high,407,g075,AFF_FEAR,AFF_WORRY,0.474336665165375,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_FEAR,AFF_WORRY,net_g075_w57_high__AFF_FEAR__AFF_WORRY,0.474336665165375,affect,affect,non_focal,non_focal
57,high,407,g075,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.26013725281793,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g075_w57_high__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.26013725281793,affect,affect,non_focal,non_focal
57,high,407,g075,USE2_AVOID,USE2_SPACE150,0.259472346662032,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_AVOID,USE2_SPACE150,net_g075_w57_high__USE2_AVOID__USE2_SPACE150,0.259472346662032,behavior,behavior,non_focal,non_focal
57,high,407,g075,AFF_FEAR,SEVERITY,0.228946825539151,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_FEAR,SEVERITY,net_g075_w57_high__AFF_FEAR__SEVERITY,0.228946825539151,affect,belief,non_focal,focal_belief
57,high,407,g075,USE2_HANDWASH20,USE2_MASK,0.196036924743611,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_HANDWASH20,USE2_MASK,net_g075_w57_high__USE2_HANDWASH20__USE2_MASK,0.196036924743611,behavior,behavior,non_focal,non_focal
57,high,407,g075,USE2_HANDWASH20,USE2_SPACE150,0.117235349024939,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_HANDWASH20,USE2_SPACE150,net_g075_w57_high__USE2_HANDWASH20__USE2_SPACE150,0.117235349024939,behavior,behavior,non_focal,non_focal
57,high,407,g075,USE2_MASK,WORRY_HEALTH_SYSTEM,0.113750868783799,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g075_w57_high__USE2_MASK__WORRY_HEALTH_SYSTEM,0.113750868783799,behavior,affect,non_focal,non_focal
57,high,407,g075,AFF_WORRY,SEVERITY,0.0938656784582978,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_WORRY,SEVERITY,net_g075_w57_high__AFF_WORRY__SEVERITY,0.0938656784582978,affect,belief,non_focal,focal_belief
57,high,407,g075,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.0822927967992277,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g075_w57_high__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.0822927967992277,behavior,affect,non_focal,non_focal
57,high,407,g075,AFF_FEAR,USE2_AVOID,0.0797709435878751,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_FEAR,USE2_AVOID,net_g075_w57_high__AFF_FEAR__USE2_AVOID,0.0797709435878751,affect,behavior,non_focal,non_focal
57,low,336,g075,AFF_FEAR,AFF_WORRY,0.669542306680917,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_FEAR,AFF_WORRY,net_g075_w57_low__AFF_FEAR__AFF_WORRY,0.669542306680917,affect,affect,non_focal,non_focal
57,low,336,g075,USE2_AVOID,USE2_SPACE150,0.335093813640658,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_AVOID,USE2_SPACE150,net_g075_w57_low__USE2_AVOID__USE2_SPACE150,0.335093813640658,behavior,behavior,non_focal,non_focal
57,low,336,g075,USE2_MASK,USE2_SPACE150,0.295025731828639,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_MASK,USE2_SPACE150,net_g075_w57_low__USE2_MASK__USE2_SPACE150,0.295025731828639,behavior,behavior,non_focal,non_focal
57,low,336,g075,USE2_HANDWASH20,USE2_SPACE150,0.282580287301505,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_HANDWASH20,USE2_SPACE150,net_g075_w57_low__USE2_HANDWASH20__USE2_SPACE150,0.282580287301505,behavior,behavior,non_focal,non_focal
57,low,336,g075,USE2_HANDWASH20,USE2_MASK,0.229682256068817,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_HANDWASH20,USE2_MASK,net_g075_w57_low__USE2_HANDWASH20__USE2_MASK,0.229682256068817,behavior,behavior,non_focal,non_focal
57,low,336,g075,AFF_WORRY,SEVERITY,0.181542860019941,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_WORRY,SEVERITY,net_g075_w57_low__AFF_WORRY__SEVERITY,0.181542860019941,affect,belief,non_focal,focal_belief
57,low,336,g075,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.181161185521748,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g075_w57_low__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.181161185521748,affect,affect,non_focal,non_focal
57,low,336,g075,USE2_AVOID,USE2_HANDWASH20,0.1788898749772,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_AVOID,USE2_HANDWASH20,net_g075_w57_low__USE2_AVOID__USE2_HANDWASH20,0.1788898749772,behavior,behavior,non_focal,non_focal
57,low,336,g075,USE2_MASK,WORRY_HEALTH_SYSTEM,0.170560378136817,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g075_w57_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.170560378136817,behavior,affect,non_focal,non_focal
57,low,336,g075,USE2_AVOID,WORRY_HEALTH_SYSTEM,0.149327883262226,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_AVOID,WORRY_HEALTH_SYSTEM,net_g075_w57_low__USE2_AVOID__WORRY_HEALTH_SYSTEM,0.149327883262226,behavior,affect,non_focal,non_focal
