wave,trust_stratum,n_cc,spec,from,to,weight,spec_id,gamma_ebic,thresholded,cor_method,in_kg,context_id,network_id,edge_a,edge_b,edge_id,abs_weight,from_domain,to_domain,from_role,to_role,sample_weight,boot_mean,boot_sd,ci_low,ci_high,prop_nonzero,n_boot
57,high,407,g075,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.26013725281793,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g075_w57_high__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.26013725281793,affect,affect,non_focal,non_focal,0.26013725281793015,0.24377169409386318,0.06181737328874559,0.13023341121395818,0.36236195071615607,1,1000
57,high,407,g075,USE2_AVOID,USE2_SPACE150,0.259472346662032,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_AVOID,USE2_SPACE150,net_g075_w57_high__USE2_AVOID__USE2_SPACE150,0.259472346662032,behavior,behavior,non_focal,non_focal,0.2594723466620323,0.23924369467281062,0.05475784392472912,0.12864732352145927,0.3371926455466473,1,1000
57,high,407,g075,AFF_FEAR,SEVERITY,0.228946825539151,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_FEAR,SEVERITY,net_g075_w57_high__AFF_FEAR__SEVERITY,0.228946825539151,affect,belief,non_focal,focal_belief,0.2289468255391511,0.2159739313839454,0.04902639645052844,0.1275516182585918,0.31479516900326543,1,1000
57,high,407,g075,USE2_HANDWASH20,USE2_MASK,0.196036924743611,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_HANDWASH20,USE2_MASK,net_g075_w57_high__USE2_HANDWASH20__USE2_MASK,0.196036924743611,behavior,behavior,non_focal,non_focal,0.1960369247436114,0.17814137556624407,0.06884079065141596,0.03873260357476405,0.31649178661552935,0.987,1000
57,high,407,g075,USE2_HANDWASH20,USE2_SPACE150,0.117235349024939,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_HANDWASH20,USE2_SPACE150,net_g075_w57_high__USE2_HANDWASH20__USE2_SPACE150,0.117235349024939,behavior,behavior,non_focal,non_focal,0.11723534902493947,0.10432354560606052,0.05223178615291153,-0,0.2058922357783252,0.959,1000
57,high,407,g075,USE2_MASK,WORRY_HEALTH_SYSTEM,0.113750868783799,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g075_w57_high__USE2_MASK__WORRY_HEALTH_SYSTEM,0.113750868783799,behavior,affect,non_focal,non_focal,0.11375086878379939,0.09529394595138321,0.05116348040068578,0,0.19673987939406284,0.934,1000
57,high,407,g075,AFF_WORRY,SEVERITY,0.0938656784582978,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_WORRY,SEVERITY,net_g075_w57_high__AFF_WORRY__SEVERITY,0.0938656784582978,affect,belief,non_focal,focal_belief,0.09386567845829775,0.08729139444407752,0.04606845801322209,0,0.17881120088606622,0.954,1000
57,high,407,g075,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.0822927967992277,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g075_w57_high__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.0822927967992277,behavior,affect,non_focal,non_focal,0.0822927967992277,0.07105323353093916,0.04748630403795763,0,0.1684929657031978,0.864,1000
57,high,407,g075,AFF_FEAR,USE2_AVOID,0.0797709435878751,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_FEAR,USE2_AVOID,net_g075_w57_high__AFF_FEAR__USE2_AVOID,0.0797709435878751,affect,behavior,non_focal,non_focal,0.07977094358787512,0.0666317035751432,0.044843271035029664,0,0.15612321062203816,0.87,1000
57,high,407,g075,USE2_AVOID,WORRY_HEALTH_SYSTEM,0.0776069830385028,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_AVOID,WORRY_HEALTH_SYSTEM,net_g075_w57_high__USE2_AVOID__WORRY_HEALTH_SYSTEM,0.0776069830385028,behavior,affect,non_focal,non_focal,0.07760698303850284,0.06651356003055524,0.04853695198225136,0,0.1630524748620163,0.846,1000
57,high,407,g075,USE2_AVOID,USE2_HANDWASH20,0.0760400848627696,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_AVOID,USE2_HANDWASH20,net_g075_w57_high__USE2_AVOID__USE2_HANDWASH20,0.0760400848627696,behavior,behavior,non_focal,non_focal,0.07604008486276963,0.07028813253542934,0.04952809203138158,0,0.17011472927275947,0.856,1000
57,high,407,g075,USE2_MASK,USE2_SPACE150,0.0645822088898716,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_MASK,USE2_SPACE150,net_g075_w57_high__USE2_MASK__USE2_SPACE150,0.0645822088898716,behavior,behavior,non_focal,non_focal,0.06458220888987162,0.060970943662363664,0.055062208892474235,0,0.18557763467903968,0.73,1000
57,high,407,g075,USE2_AVOID,USE2_MASK,0.0611075658340637,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,USE2_AVOID,USE2_MASK,net_g075_w57_high__USE2_AVOID__USE2_MASK,0.0611075658340637,behavior,behavior,non_focal,non_focal,0.061107565834063675,0.058944881295725636,0.04845712825298485,0,0.15966615593735067,0.78,1000
57,high,407,g075,AFF_WORRY,USE2_SPACE150,0.0424758401645531,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_WORRY,USE2_SPACE150,net_g075_w57_high__AFF_WORRY__USE2_SPACE150,0.0424758401645531,affect,behavior,non_focal,non_focal,0.0424758401645531,0.03745049735546676,0.03768660398164417,0,0.12094927173243901,0.657,1000
57,high,407,g075,SEVERITY,USE2_HANDWASH20,0.0408160253815509,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,SEVERITY,USE2_HANDWASH20,net_g075_w57_high__SEVERITY__USE2_HANDWASH20,0.0408160253815509,belief,behavior,focal_belief,non_focal,0.04081602538155085,0.030733806450116856,0.036311511307175894,0,0.11638275576815028,0.539,1000
57,high,407,g075,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.0349678867104171,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_high,net_g075_w57_high,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g075_w57_high__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.0349678867104171,affect,affect,non_focal,non_focal,0.03496788671041711,0.04059089377127731,0.03888890425771973,0,0.13084632922486228,0.721,1000
57,low,336,g075,AFF_FEAR,AFF_WORRY,0.669542306680917,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_FEAR,AFF_WORRY,net_g075_w57_low__AFF_FEAR__AFF_WORRY,0.669542306680917,affect,affect,non_focal,non_focal,0.6695423066809171,0.6448757501694983,0.03983501704485997,0.5658342674179249,0.7151700274124234,1,1000
57,low,336,g075,USE2_AVOID,USE2_SPACE150,0.335093813640658,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_AVOID,USE2_SPACE150,net_g075_w57_low__USE2_AVOID__USE2_SPACE150,0.335093813640658,behavior,behavior,non_focal,non_focal,0.335093813640658,0.32244416573569035,0.047238830802663466,0.22662134970622244,0.41298332002747157,1,1000
57,low,336,g075,USE2_MASK,USE2_SPACE150,0.295025731828639,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_MASK,USE2_SPACE150,net_g075_w57_low__USE2_MASK__USE2_SPACE150,0.295025731828639,behavior,behavior,non_focal,non_focal,0.2950257318286385,0.2810368691212535,0.05684085677006959,0.16448484072243952,0.3882012086448334,1,1000
57,low,336,g075,USE2_HANDWASH20,USE2_SPACE150,0.282580287301505,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_HANDWASH20,USE2_SPACE150,net_g075_w57_low__USE2_HANDWASH20__USE2_SPACE150,0.282580287301505,behavior,behavior,non_focal,non_focal,0.2825802873015051,0.27700519930100176,0.05566821845174217,0.16594310989389072,0.38489403444805137,1,1000
57,low,336,g075,USE2_HANDWASH20,USE2_MASK,0.229682256068817,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_HANDWASH20,USE2_MASK,net_g075_w57_low__USE2_HANDWASH20__USE2_MASK,0.229682256068817,behavior,behavior,non_focal,non_focal,0.229682256068817,0.2210221084635483,0.05870833226172805,0.10612430590050977,0.3344068965493347,1,1000
57,low,336,g075,AFF_WORRY,SEVERITY,0.181542860019941,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_WORRY,SEVERITY,net_g075_w57_low__AFF_WORRY__SEVERITY,0.181542860019941,affect,belief,non_focal,focal_belief,0.1815428600199411,0.17737032022315224,0.05652320471419502,0.06433856990451414,0.2819068429041667,0.999,1000
57,low,336,g075,AFF_WORRY,WORRY_HEALTH_SYSTEM,0.181161185521748,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_WORRY,WORRY_HEALTH_SYSTEM,net_g075_w57_low__AFF_WORRY__WORRY_HEALTH_SYSTEM,0.181161185521748,affect,affect,non_focal,non_focal,0.1811611855217483,0.17427887529207434,0.05144788127742585,0.07876720678527607,0.2708726110527573,1,1000
57,low,336,g075,USE2_AVOID,USE2_HANDWASH20,0.1788898749772,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_AVOID,USE2_HANDWASH20,net_g075_w57_low__USE2_AVOID__USE2_HANDWASH20,0.1788898749772,behavior,behavior,non_focal,non_focal,0.17888987497719974,0.16805522811048376,0.052912387593724325,0.06581994298102925,0.2707116179459976,0.999,1000
57,low,336,g075,USE2_MASK,WORRY_HEALTH_SYSTEM,0.170560378136817,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_MASK,WORRY_HEALTH_SYSTEM,net_g075_w57_low__USE2_MASK__WORRY_HEALTH_SYSTEM,0.170560378136817,behavior,affect,non_focal,non_focal,0.17056037813681685,0.15693093697419314,0.04903250204225151,0.05980054386081767,0.25429625143747714,0.999,1000
57,low,336,g075,USE2_AVOID,WORRY_HEALTH_SYSTEM,0.149327883262226,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_AVOID,WORRY_HEALTH_SYSTEM,net_g075_w57_low__USE2_AVOID__WORRY_HEALTH_SYSTEM,0.149327883262226,behavior,affect,non_focal,non_focal,0.14932788326222646,0.13140521964023716,0.050667306146466834,0.03392704093767343,0.23014457074513905,0.996,1000
57,low,336,g075,SEVERITY,WORRY_HEALTH_SYSTEM,0.142145431091419,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,SEVERITY,WORRY_HEALTH_SYSTEM,net_g075_w57_low__SEVERITY__WORRY_HEALTH_SYSTEM,0.142145431091419,belief,affect,focal_belief,non_focal,0.14214543109141875,0.13681122013441574,0.05021010373263391,0.037978686240512226,0.22870270428574832,0.993,1000
57,low,336,g075,SEVERITY,USE2_AVOID,0.0950565129638646,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,SEVERITY,USE2_AVOID,net_g075_w57_low__SEVERITY__USE2_AVOID,0.0950565129638646,belief,behavior,focal_belief,non_focal,0.09505651296386458,0.08808392325513154,0.04799338697733571,0,0.1829343195216713,0.957,1000
57,low,336,g075,AFF_FEAR,SEVERITY,0.0836266841879681,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_FEAR,SEVERITY,net_g075_w57_low__AFF_FEAR__SEVERITY,0.0836266841879681,affect,belief,non_focal,focal_belief,0.08362668418796808,0.08710851677226306,0.053513936910394744,0,0.19781489205473266,0.933,1000
57,low,336,g075,AFF_WORRY,USE2_MASK,0.0831061374360172,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_WORRY,USE2_MASK,net_g075_w57_low__AFF_WORRY__USE2_MASK,0.0831061374360172,affect,behavior,non_focal,non_focal,0.0831061374360172,0.06219899648068502,0.03636158620075335,0,0.13709205781368897,0.94,1000
57,low,336,g075,SEVERITY,USE2_SPACE150,0.0518376003125831,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,SEVERITY,USE2_SPACE150,net_g075_w57_low__SEVERITY__USE2_SPACE150,0.0518376003125831,belief,behavior,focal_belief,non_focal,0.05183760031258313,0.039603821732227304,0.03718817288167149,0,0.11874831184427545,0.737,1000
57,low,336,g075,AFF_FEAR,WORRY_HEALTH_SYSTEM,0.0365687987969368,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_FEAR,WORRY_HEALTH_SYSTEM,net_g075_w57_low__AFF_FEAR__WORRY_HEALTH_SYSTEM,0.0365687987969368,affect,affect,non_focal,non_focal,0.03656879879693678,0.04443378901732957,0.04186402605501457,0,0.13960784198672926,0.748,1000
57,low,336,g075,USE2_AVOID,USE2_MASK,0.0274735950892567,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_AVOID,USE2_MASK,net_g075_w57_low__USE2_AVOID__USE2_MASK,0.0274735950892567,behavior,behavior,non_focal,non_focal,0.027473595089256706,0.043251469012598624,0.04025512057211543,0,0.13472657497509297,0.762,1000
57,low,336,g075,AFF_FEAR,USE2_AVOID,0.0176108244129714,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_FEAR,USE2_AVOID,net_g075_w57_low__AFF_FEAR__USE2_AVOID,0.0176108244129714,affect,behavior,non_focal,non_focal,0.01761082441297138,0.016066059435313064,0.024596967330091476,0,0.08311062147486498,0.475,1000
57,low,336,g075,AFF_FEAR,USE2_MASK,-0.0173779072867365,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_FEAR,USE2_MASK,net_g075_w57_low__AFF_FEAR__USE2_MASK,0.0173779072867365,affect,behavior,non_focal,non_focal,-0.0173779072867365,-0.0010914338519244545,0.013769766330527167,-0.043435317558254284,0.018857678653650466,0.118,1000
57,low,336,g075,AFF_WORRY,USE2_HANDWASH20,0.0162213900096129,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_WORRY,USE2_HANDWASH20,net_g075_w57_low__AFF_WORRY__USE2_HANDWASH20,0.0162213900096129,affect,behavior,non_focal,non_focal,0.01622139000961293,0.01462827702936088,0.024768554127682866,0,0.0828409669511873,0.456,1000
57,low,336,g075,AFF_WORRY,USE2_AVOID,0.0110123122934447,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,AFF_WORRY,USE2_AVOID,net_g075_w57_low__AFF_WORRY__USE2_AVOID,0.0110123122934447,affect,behavior,non_focal,non_focal,0.011012312293444688,0.018848530912835556,0.026017800166681843,0,0.08800604385702901,0.525,1000
57,low,336,g075,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,0.0095866474134661,gamma_075,0.75,FALSE,pearson,FALSE,ctx_w57_low,net_g075_w57_low,USE2_HANDWASH20,WORRY_HEALTH_SYSTEM,net_g075_w57_low__USE2_HANDWASH20__WORRY_HEALTH_SYSTEM,0.0095866474134661,behavior,affect,non_focal,non_focal,0.009586647413466098,0.021346417129085662,0.032449466201875596,0,0.10345143415176017,0.499,1000
